,Country_Name,Country_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
26,Bolivia,BOL,102.23789015598601,109.06101150863701,116.925152681732,123.429309527166,136.312430833969,149.64007385653798,162.326054493388,179.583337089403,199.629799698863,211.797112677127,226.806971403988,239.12812504046397,268.584130108623,263.892360103188,429.29764735318804,480.80307832125504,534.273494872353,617.306947304581,703.136348152004,809.411289427148,811.2848631050571,1030.83341637842,960.9836129112911,913.975158799769,1019.05776244986,870.185648376456,627.398529309648,671.075125540651,698.692639903084,701.666147390148,709.0596724887599,762.078033122078,788.151989829071,784.191739325258,801.0460296565069,880.9922240461709,950.856508392184,998.515324227691,1049.4993736487402,1003.3922306389501,997.5824598868351,948.871206629035,904.2266272825341,907.537110090057,967.406991954858,1034.3112402368902,1218.87445946804,1372.6282248299,1715.20892185853,1754.2110609473498,1955.4615573609801,2346.33717022581,2609.88081915425,2908.20008548078,3081.87883446506,3035.97221489277,3076.6589493424,3351.12405268555,3548.5901397933794
27,Brazil,BRA,210.109899384623,205.04076826426004,260.42565307528196,292.252136324528,261.66661956418,261.354354519834,315.797202907062,347.49305610970197,374.786775401462,403.884267342212,445.02310059739006,504.74951612499495,586.214404973525,775.273300345189,1004.10491009099,1153.8309583695,1390.6249753766501,1567.00618230231,1744.25712944487,1908.48762658653,1947.27643012721,2132.8833173447,2226.76726079559,1570.5397473792002,1578.92641703719,1648.0821043861401,1941.4911090583498,2087.3076054076,2300.3768435526504,2908.4961580638596,3100.28046842987,3975.39008935633,2596.91987612034,2791.20912422419,3500.6114899106606,4748.21552893015,5166.16374470632,5282.00882754111,5087.152221014,3478.37272997644,3749.7532499616796,3156.79871788773,2829.28319217077,3070.91049061377,3637.4623892573295,4790.43708777366,5886.46358837728,7348.03079355548,8831.023116975659,8597.915351516229,11286.2430162457,13245.615526158,12370.024200714899,12300.322575223301,12112.5903019529,8814.000986812609,8712.88704442864,9880.94654326324,8920.76210462979
28,Barbados,BRB,,,,,,,,,,,,,,,1274.5431626132402,1633.8495617359602,1760.66720489565,1988.8472502241198,2209.74051891919,2667.03713987762,3408.91147674498,3738.48089603109,3894.05717223353,4123.092895081721,4481.19210426849,4676.17033544252,5117.00095787431,5614.760004484079,5949.92585900328,6554.82466355547,7754.078593512951,7663.503291130491,7421.08746757149,7754.417001937941,8121.374223631629,8505.084958858391,9031.57442272102,9505.66759356986,10672.3917520389,11137.254948879,11496.6023976576,11437.247706422,11592.2099295968,11937.6733775868,12766.270469769399,14104.1462346602,15051.697978571201,16764.4420523861,17081.8657884021,15936.9841766748,16056.0165313276,16470.3678967585,16412.936200211498,16224.2873624673,16179.5839550601,16066.4718004795,15847.1427171829,16327.6072290756,
29,Brunei Darussalam,BRN,,,,,,1113.82655495184,1237.5635792502999,1236.3976733859,1364.05440765995,1304.29846027765,1382.5483042983499,1455.8983072423998,1906.87749660983,2916.2088153096897,6923.0878923441605,7228.442859782,8461.487068370508,9917.47175922488,10714.9400049998,14945.203756413799,25422.170312243703,21828.7772262731,20693.7244871696,18128.9874500249,17337.1059400151,15698.9452528874,10214.1169569813,11594.66515323,11009.302430331201,11872.6307346962,13607.5220957631,13905.063868969799,15274.4446317273,14575.7298211504,14120.8549888131,15933.3455733721,16793.2809740578,16660.3612477895,12693.7909769053,14101.345758866999,18012.5562597047,16472.148621494398,16850.1511253805,18560.6085730701,21902.0880525832,26105.2790303114,30979.8791725798,32663.5665921613,37934.3765067984,27955.7138629359,35269.5531076448,47055.841117180804,47741.906465005195,44740.085018517,41726.7839720342,31164.562029114102,27157.3462343457,28572.1094155048,31627.7420793167
30,Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,333.402875982536,350.126257675267,347.219698224097,376.483988054393,374.914704651373,370.94575528041804,420.679112278024,512.1915990380639,557.082531956928,528.458419611417,564.77960950252,467.69710741152704,469.19897546172797,441.684823676736,509.12406949028,566.857698632761,584.379158121735,663.328856585089,667.913623786184,725.124741074687,743.0501339204901,789.1470034815559,871.809157715103,990.741428569388,1099.97733142799,1262.2474448502699,1365.55806107288,1798.96974025707,1873.5973503845498,1864.53680321311,2312.86009558743,2625.4332564094602,2599.3960937145303,2532.0156424178,2749.3526647819203,2829.89124506544,3012.96140117114,3390.7140748443203,3360.2668668902897
31,Botswana,BWA,60.4925140705551,64.1765151013703,68.0502190365472,71.10736825969741,75.9555025537058,81.7702863732693,89.978451697036,100.406174908481,110.978456420462,126.544927333256,153.326134410035,196.423120099821,247.729089654739,353.85540188844595,428.19184289329695,479.085476988897,483.143202081117,564.1311250631479,709.189337954404,947.7528545079871,1181.6033416161501,1154.1835400592802,1054.03843130225,1176.81244631694,1202.97600222274,1042.2426771842802,1253.5609585418,1701.6751860008098,2203.65763254255,2477.9753575759196,2945.83203953801,2972.7267114294605,3040.96040371719,2973.38040121706,2970.1225675035103,3219.91205059617,3221.6762095453996,3258.98031222073,3039.9707309768,3405.81259792087,3522.30867806396,3278.0082497438,3190.6154528254997,4330.94490040766,5073.5376499682,5520.1247197250295,5516.03920965133,5832.733941653,5713.534983328411,5255.76846136181,6434.81565688465,7617.32509421648,7877.790350443571,7224.965171507859,7780.638384603941,6799.8752335276795,7243.856016891949,7893.67593323318,8258.641665746909
32,Central African Republic,CAF,74.68734696988359,80.68758786820051,80.2126082942422,81.9181685665535,88.2902255489664,91.83037465299542,94.398235690021,95.8967084672073,109.946162500779,105.70763613548701,104.41276592103,109.45329975993299,123.310915320227,143.115619712788,146.227615304509,193.35498211823202,225.913513868411,248.68542362865898,292.46986882517797,327.34137778238,362.400643085179,306.832103768768,320.430655382662,273.50194966359,257.35363663478597,340.201522817588,432.012423923042,453.74553276887804,469.52934131175596,449.399059431546,513.305284957779,478.502943895332,477.122324295377,419.802566033991,271.505670833922,346.108840593345,304.631259709054,276.42127015209,278.331340903191,280.908818989086,251.206877406698,250.357011372018,260.745527274366,293.661851679435,320.737460311924,331.162924198911,354.671380067866,404.373964962741,464.561422116684,474.705408664923,487.945383289614,551.028057642347,565.833058388175,382.34030020092695,426.68456213776903,380.404293450491,406.53196107126297,471.603227780125,509.97097480501407
33,Canada,CAN,,2274.4232726610503,2303.00268576073,2410.5226244723003,2593.87544835186,2812.39173406268,3093.33464251236,3265.9677126561796,3515.21213686272,3821.05736369231,4121.9328092488895,4520.162864598329,5089.58792478217,5838.660912122621,7033.011034356529,7511.211347039359,8809.26463882445,8919.0574570796,9123.691329986708,10043.66094103,11170.5639653618,12337.4662493804,12481.8747874298,13425.1224888294,13877.9170763469,14114.8077599664,14461.069238878701,16308.9669663579,18936.9641024997,20715.631483174,21448.3619600057,21768.3432941828,20879.8483300891,20121.1612532855,19935.3814579208,20613.7878829216,21227.3475315896,21829.2334443229,20952.069464393702,22238.6645356943,24190.2496150045,23738.180723841,24169.284734471803,28200.658077338197,32034.3077408421,36266.187123585296,40385.869955477,44543.0410359004,46594.450953528896,40773.061528975,47450.318470070306,52101.7960864825,52542.346664823206,52504.655704109005,50835.5111782446,43495.0543869902,42279.9008231637,45069.927254432405,46210.5476227883
34,Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.8121143479198,2193.1155392959304,2345.17700232303,2468.50286483005,2800.64020574459,3568.5976148776704,3783.6945811738,3737.180995572,4098.42024305049,3979.1084078332,3943.33912219781,4347.502664574749,4930.0189937329205,5934.25991870343,7162.286899744241,8345.53517865753,9462.540507175841,12000.100402330501,14574.074389211399,12288.0249139147,12567.404995891398,13872.615410447299,12998.6652692918,13710.080615570701,14152.3938349267,12467.450175869599,12773.783835870601,14167.6491028513,15913.2316756453
35,Switzerland,CHE,1787.3603477020101,1971.31632279228,2131.39165159983,2294.18284731738,2501.2931899637697,2620.475547353,2784.73354771646,2960.7225858838397,3121.8890308771997,3344.78360254639,,,,,,,,,,,18832.1967194448,17153.401316312702,17478.6557926331,17341.994875673,16499.1469305493,16655.3373919475,23751.4495170998,29558.8954776765,31743.652912268197,30401.892481051298,38428.3855023167,38399.2106118525,39534.5419972169,38100.736729035,41843.7568835613,48662.4397737883,46676.850944168,40417.9622817609,41497.2026053116,40581.3070515572,37868.3230595798,38538.9900530944,41376.3939853959,48087.5831393144,53340.147655778,54952.6737181498,57579.5019538092,63555.2374995504,72487.8459296849,69927.4687701171,74605.7210207051,88415.6280609527,83538.2300783858,85112.4643984141,86605.5633762421,82081.5971239792,80037.5030399055,80333.44494477191,82838.9294445761
36,Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40585.3825759722,42443.4323259235,43381.6578397785,41804.3709161492,44544.433439050496,48859.4830207585,56753.3861971042,58197.449381404906,63239.6538290931,74462.646746792,,,,,,,,,,,
37,Chile,CHL,505.34920121628096,555.133934614754,638.945209228415,655.25247598749,678.12787579294,670.3946417763331,772.726053851789,753.1276343756559,756.9124805107421,870.319115188766,932.861569157008,1094.6810421425,1173.21850523803,1640.0293803047302,1554.388548281,719.599361342355,961.4244252879089,1278.32792566263,1441.94208564388,1937.2665721033602,2542.76425167136,2979.6094222982106,2156.51269884939,1709.44135160118,1624.6322366566799,1444.2803739366598,1517.86256471288,1760.30542338939,2026.8385452930302,2288.55494089948,2494.52566886254,2803.5620904997304,3350.21384457649,3535.1735995737,4024.21693223695,5107.27680233606,5349.80412655622,5745.373795497961,5446.5806127941605,4957.777883836239,5074.90162375009,4574.59442067573,4446.25050488693,4772.5628196505995,6194.853106984179,7598.52512108889,9464.55024290607,10502.3545202737,10751.479674217,10208.9067622861,12808.034586422,14637.240235540301,15351.5513257697,15842.940090133401,14670.9971754461,13574.1715039612,13748.0883953109,15037.3501089968,15923.359061989298
38,China,CHN,89.52054151035841,75.8058379259965,70.90941166710071,74.3136434486145,85.4985551596313,98.48677775222059,104.324566181147,96.5895319417819,91.4727183066072,100.12990326618,113.16299155468599,118.65457778534599,131.883561243868,157.090374298657,160.140093727686,178.34181960809602,165.40554037241998,185.42283291367298,156.396388520044,183.983152215978,194.80472218683602,197.07147449910198,203.33491950346402,225.431928890812,250.71396904698798,294.45884850496003,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.46069230207297,377.38983947995797,473.492278718042,609.6566792024839,709.413755085039,781.744164341053,828.580479295681,873.2870617257901,959.372483639691,1053.1082430045199,1148.5082904417,1288.64325183381,1508.6680978826598,1753.41782925823,2099.22943460447,2693.9698268348498,3468.3044632474703,3832.2359515672706,4550.45359583857,5618.13249134962,6316.91886335683,7050.64591988963,7651.36604428568,8033.388043106791,8078.790474372379,8759.04157775098,9770.84708783314
39,Cote d'Ivoire,CIV,155.89989977944902,170.242769201326,171.128185807371,194.21262896871102,226.227041791045,217.602389968993,233.614639022308,238.31069744666402,271.853287815928,277.97201439232003,285.273369805127,297.27985845995397,331.669296331119,429.413448322351,501.55349751952997,607.235569920989,694.383143719613,891.6347291545239,1074.86186192676,1189.5697895746,1266.62419221806,1004.6341334048,863.3336295814281,747.756917852789,717.897366162353,703.5200826174221,888.5274598958121,942.930478670389,924.3265786646069,848.289839327364,905.321715851216,848.752909970742,870.481177294597,832.282745168866,605.2635872674811,774.671212059542,827.7620056605259,774.727631309204,809.012688280468,771.968406002361,651.305906791064,664.127659884129,716.53026187364,869.7125785811791,921.201251058304,930.8297424736369,949.131815323284,1061.15406422303,1235.61348837435,1210.29544962206,1211.93028525766,1207.0013976680198,1243.3445093295,1415.46927734066,1559.3866522099,1426.45784543221,1481.65230477177,1557.18294760465,1715.53123817013
40,Cameroon,CMR,119.51917878772801,124.42672989682899,129.54413922557302,131.136413030298,138.646028097933,141.012174977559,144.38000134301902,154.331498862632,169.81245325529,181.280767185084,177.92095186101798,184.462395127925,208.37545376723,249.36410735392602,311.219494342336,369.44720087736397,401.41302943398904,426.794682334849,543.02118333491,694.686284941298,781.8627923236251,859.12310941489,798.850393654228,780.61221705595,799.547648417735,809.093492972061,1021.70929408929,1146.43537951426,1128.01902823514,974.991279748482,946.646413060374,1024.42413530091,911.7414218137629,1204.7629729769,801.161703758483,709.114829717018,752.5250994068409,755.239706837977,720.796974616141,740.996564287047,649.991845405048,651.100907498053,707.887567392905,865.958137544256,1009.9431204365801,1011.8800727829599,1062.13743331336,1194.06985039841,1371.7467084913999,1314.70601531227,1285.2617256558801,1403.2556380893,1354.62308705136,1465.2223269067001,1540.5681817334698,1326.96927718029,1363.40385121739,1421.5874924368802,1526.8757133920901
41,"Congo, Dem. Rep.",COD,220.314062094535,197.391371783205,235.633480344752,377.42983268411,170.466994891707,232.811114397363,253.759251350065,184.130389066533,206.714907377649,258.60650327114496,243.74974440002202,272.065363300044,292.297083969972,362.843647825812,430.70198385113196,446.97565737221197,409.524329613887,509.066707282805,615.978956984048,587.151722033544,546.112437391742,463.671292014208,492.532526759835,387.507759086898,269.84263158461397,240.78804175046102,263.83136912159597,243.004739444986,273.127844647379,269.592891964422,270.13054337707996,268.05646281424197,220.37185566096298,275.821973495212,144.59508268102,135.737146758047,134.98192434025802,138.974046429358,138.58630642688,102.597977628268,405.21625299166,153.591009193717,175.009965079978,173.796135306156,194.039962426624,218.386190840192,255.43308382953398,286.330492065307,327.563721822924,298.619682050521,334.02157257299,387.08246536078104,424.60038611833704,457.96372825642,486.787081921829,497.316960805998,471.31884040894994,467.07423746454003,561.777182390647
42,"Congo, Rep.",COG,129.37046349873302,145.406396949718,155.738235886969,157.055866084783,165.009459125112,171.645695885761,185.891785260065,194.66129333610803,200.395177715144,205.53355123770802,207.22270570440898,235.83589952375598,291.975001384983,374.12641157243894,392.321084246093,499.203255266761,476.85138290327,469.690525056317,523.910454990952,694.176424777911,959.426418273452,1088.9749146322501,1146.30443214512,1080.82241509556,1098.44109094277,1051.8716443358699,875.450841348523,1058.22844677485,991.517372369613,1042.04973471117,1187.5512840772199,1124.9011139116699,1178.02379889856,749.6348578264059,672.163194809393,781.523568459189,912.0139880526599,810.077492000982,660.472372410258,774.711689855007,1029.57703685039,868.339950856954,912.278153211367,1026.10767374516,1324.2191415417199,1680.20458795157,2064.3445229253603,2165.74575859571,2956.2644070040697,2314.2660247852696,2809.69495708158,3282.39345461725,3032.6673293704303,3047.06458933719,2992.93134863351,1761.32356974061,1814.06341798173,1702.571349341,2147.76946104594
43,Colombia,COL,251.04136654977,274.052363416871,289.91796271231703,274.314941989816,328.655068251942,307.646810749974,281.565960874914,293.644234507609,292.257567846308,307.995166075518,335.118187966325,355.407565837487,385.112589262499,448.033719896899,525.5258191297361,544.290793535631,623.42869038637,773.7457847590609,904.0105529455859,1061.84842554493,1241.63967934462,1323.37614001864,1386.6732157711199,1348.80429437848,1304.17682124318,1165.04214144812,1142.9394007241199,1165.98254637913,1232.22623127556,1218.2109348719,1445.32836826111,1456.69396899099,1697.1128867028199,1893.54205005588,2284.83874906038,2539.9128772191502,2620.53876171399,2827.37975154292,2566.0240600493103,2209.93148047491,2520.48089795902,2439.68178917536,2396.62730321605,2281.4019274148,2782.62305275489,3404.1901985018103,3731.1684894676796,4703.21315685375,5461.780726413111,5195.3933758311105,6326.54946861963,7324.383285803399,8042.52976902978,8212.66782924683,8114.0842643836095,6175.87602970259,5871.22352385952,6375.93206285311,6651.29129267621
44,Comoros,COM,,,,,,,,,,,,,,,,,,,,,689.402968628191,618.2186976001921,562.811582474433,570.140550245659,534.632091138966,553.632402654304,763.3357852543719,896.116517060667,918.902129047545,854.478029898175,1043.8008030813,1000.5586511092401,1047.9795506547,1008.0294944380499,690.471730917011,838.171684031953,810.5442344228239,726.055207763206,718.117089250422,723.185092777719,645.8186908020559,680.318541425182,744.475172433634,935.6115180347881,1059.1768842180802,1068.60032134875,1113.9577571960601,1238.46151380518,1387.59462639938,1339.33719065958,1315.21480648394,1446.06801802192,1403.4285189215698,1504.9208593027302,1511.81608327254,1271.05704163196,1287.42096530395,1312.36617372154,1445.4508086999801
45,Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,501.13926001231596,483.128599090821,477.923014113312,461.233851936157,431.24318941065,441.892450582528,602.152790760767,732.5678354619141,811.393356434613,807.564830826132,908.0961895607,923.7416127801599,1003.94647280985,1339.74421650026,1080.1623039171302,1261.1161568512,1269.12057723296,1213.5998405106,1265.19478254039,1408.9996077052301,1259.3236560258802,1292.20278510801,1401.90373253543,1809.08992549778,2024.2752476578798,2099.15748405491,2361.3851342554503,3186.82689181153,3721.2509487106,3517.4012454608696,3378.2548595003495,3738.2011656521295,3467.47268444877,3615.97904131099,3588.6740539538,3043.01398430098,3130.96338461412,3295.3411055340803,3654.00734457117
46,Costa Rica,CRI,381.36511464301003,355.00377691752294,334.311814299174,344.355120073064,352.337113722278,372.27894200623297,393.479009988359,412.237535962029,442.778595303081,474.79477575895,533.091564923652,568.0955479608921,636.905379909813,767.330209590493,816.0372620559281,936.3359285687801,1122.80972240328,1393.0024110442998,1555.5376639450303,1734.61498790462,2021.54539611338,1068.5046002402698,1032.9986418932199,1213.5541198333501,1373.93771424982,1432.0849107966199,1572.4567033614,1571.29503296922,1558.50744762994,1727.87209777525,1831.00191180894,2238.85364388707,2595.02252255981,2828.1301721949394,3016.22434774745,3247.31698686875,3198.5486721983198,3375.16634081568,3579.8658837821295,3653.55271945812,3772.8700115543397,3944.73761277209,4024.6518999804207,4129.63279073622,4385.39071928009,4654.82482200276,5201.51409471961,6071.78924347574,6859.07920150574,6760.47802566895,8141.91359856475,9121.93179750265,9913.210707954691,10490.0806476351,10547.1518483721,11299.1361770439,11666.4566126052,11752.543601728501,12026.547533733301
47,Caribbean small states,CSS,447.10160726241895,475.671873774736,493.461134418519,515.410837545254,546.5376610889309,579.448366040524,619.8317557222371,656.658860879823,644.262476411236,693.247808193242,753.19741696853,809.042058167632,923.140735622766,998.275409665869,1282.17227882234,1481.3408584725198,1507.97504715147,1732.2686880985098,1757.72363963126,1998.03317414151,2431.04087080805,2650.46921976698,2910.9047778646504,2912.07132559115,2739.91846337874,2681.3149844908303,2420.53582492213,2583.0146138276396,2722.1349035381,2768.4732574451195,2989.00230246152,2932.364021476,2861.7352867492,3064.43074356135,3196.5203126714,3502.23749966825,3793.9640275168,4412.22953929841,4680.97442986855,4927.32914140794,5247.24545768785,5369.77711984387,5595.471015273729,5938.81901083278,6453.992364109849,7249.137310536371,8038.465553671071,8913.06233528744,10046.0805126222,8400.74956742485,9075.706456776641,9743.61978631447,10007.3711480199,10090.0273352948,10149.1971206975,9916.66667364213,9242.035178278129,9442.912793888208,9910.397885159691
48,Cuba,CUB,,,,,,,,,,,653.426503244002,779.724141057318,901.36730417732,1088.1275654410902,1223.69108680216,1379.08169487543,1443.3021312285098,1472.7295819094102,1835.1115363808801,2000.2799846173998,2021.7242247631198,2035.60764206827,2107.93179284867,2224.65326296279,2396.3541396258397,2269.8249939123,2378.90955458506,2451.13347591453,2640.92045416403,2572.6904704142103,2703.16803909913,2278.20867952349,2057.10340389586,2073.09486493986,2624.75679268486,2794.7372683162703,2286.9273815817396,2308.1461912556697,2331.46565255907,2558.9047974986497,2747.0985751943804,2837.73801762292,2999.24524433842,3197.13375407632,3395.7120502312605,3786.6647931702705,4683.5661553675,5208.71607293921,5411.271418249629,5529.67036020975,5730.354774594879,6139.71932965905,6497.32111313561,6837.71289192677,7133.34209494342,7694.0119195241,8060.79588647979,8541.2106734664,
49,Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20146.3864122001,20587.397358013,20462.7179539813,20258.0096948833,19951.3279030441,19555.3658492891,19457.5315232205,
50,Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47014.3244941344,83322.7842930878,,,,,,,,,,,56334.21399241481,
51,Cyprus,CYP,,,,,,,,,,,,,,,,976.3342447693401,1157.41164807939,1476.2715427396697,1929.4036069205201,2559.2596754658703,4232.02293870659,4033.2404777290203,4122.7844989430105,4091.0484976266603,4258.74358947914,4488.287002594529,5642.631476351021,6690.57797489323,7645.62976711711,8038.91424224167,9641.57527301293,9696.09959332362,11310.0719239521,10526.1417696747,11617.6927784249,15261.4264631702,15139.2280305854,14234.249483971398,15092.829586374699,15287.917556381399,14388.3467029574,14821.4455185468,16093.218676255,20252.2421378578,23792.617929064,24959.265905382203,26729.3267457419,31244.9280082161,35391.0400578939,32105.867479828998,30818.479925953197,32233.643385879303,28984.9445491789,27942.301269602798,27407.1528617811,23217.484150789198,24019.1378679236,25760.762704341698,28159.3016999455
52,Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3917.1598401020397,2878.7192830636895,3352.03416144651,3931.74446274757,4601.95231248673,5788.15073679709,6493.863346401079,5996.833810439821,6458.9045010440395,6307.69800377791,6011.615220357011,6609.205529860539,8032.896612457671,9773.117502512809,11685.887240723401,13346.1763898857,15183.6360541375,18373.6489976913,22698.853957260497,19741.5976279826,19808.0710912518,21717.4579392202,19729.870511176297,19916.0193873722,19744.5586092159,17715.6168523009,18463.386575656397,20379.8960396417,23078.5734865691
53,Germany,DEU,,,,,,,,,,,2750.7197423550397,3180.0559270296303,3795.5660806001397,5027.66030875905,5617.7417209410305,6212.76312670789,6609.75339228261,7653.88471144611,9446.16678520783,11238.3406747631,12092.3818542945,10170.4462754224,9876.22823170597,9827.022409325291,9277.932299307,9393.89169050237,13410.897100370701,16614.4101036952,17863.4378971386,17697.163513569398,22219.572527148597,23269.381797244503,26333.537444515,25488.5195189314,27087.558453561698,31729.6997633451,30564.247805838702,27045.719127331802,27340.672884888398,26795.9911316814,23718.746699471,23687.3168928198,25205.164445175,30359.952152566602,34165.9340305131,34696.62091671,36447.8723183195,41814.8190965222,45699.1983232962,41732.707253158,41785.556912554,46810.327958805705,44065.2489082767,46530.9114275776,48142.8272014491,41394.6581607948,42443.4650704217,44681.0825806359,48195.5799044116
